ID,OverrideName_lang,Field_9_1_0_38709_001_lang,Flags
1,Doug Test,,1
2,Doug Test 2,,0
3,Akunda the Akunda,,1
4,Akunda the All-Knowing,,1
5,Akunda the Anxious,,1
6,Akunda the Astute,,1
7,Akunda the Bemused,,1
8,Akunda the Callous,,1
9,Akunda the Clever,,1
10,Akunda the Condemned,,1
11,Akunda the Coy,,1
12,Akunda the Eccentric,,1
13,Akunda the Effusive,,1
14,Akunda the Enabler,,1
15,Akunda the Forgetful,,1
16,Akunda the Loyal,,1
17,Akunda the Oblivious,,1
18,Akunda the Original,,1
19,Akunda the Passive-Agressive,,1
20,Akunda the Regretful,,1
21,Akunda the Renowned,,1
22,Akunda the Reverent,,1
23,Akunda the Richmon,,1
24,Akunda the Unique,,1
25,Akunda the Unwavering,,1
26,Sated Snapdragon,,1
27,Droozen,,1
28,Ghaanam,,1
29,Thoodhon,,1
30,Greenom,,1
31,Pryyshin,,1
32,Flaadym,,1
33,Khaalum,,1
34,Maagrym,,1
35,Thogro the Devourer,,0
36,Khemkan the Pitiless,,0
37,Xzzikti the Deserter,,0
38,Congealed Anger,,1
39,Congealed Fear,,1
40,Congealed Loneliness,,1
41,Congealed Bitterness,,1
42,Congealed Pain,,1
43,Congealed Doubt,,1
44,Congealed Grief,,1
45,Congealed Loss,,1
46,Congealed Worry,,1
47,Congealed Sorrow,,1
48,Rising Hatred,,1
49,Rising Terror,,1
50,Rising Isolation,,1
51,Rising Despair,,1
52,Rising Agony,,1
53,Rising Torment,,1
54,Illusionary Stinger,,0
55,Illusionary Saberfang,,0
56,Illusionary Mauler,,0
57,Illusionary Behemoth,,0
58,Manifestation of Fear,,0
59,Pallaval the Biased,,0
60,Trikidi the Bloody,,0
61,Zee'Gee'Tee the Fanatic,,0
62,Lilizzinnk the Obscene,,0
63,Boppe the Shamed,,0
64,Vortophe the Unspeakable,,0
65,Jonapa the Opulent,,0
66,Maynard,,0
67,The Horned Hunter,,0
68,High Priestess Selenis,,0
69,Bitey McStabface,,0
70,Yu'gaz,,0
71,Reginald,,0
72,Spike,,0
73,The Muscle,,1
74,Zill'kee the World Reaper,,0
75,Moongo the Sun King,,0
76,Disciple of Courage,,0
77,Rathborne,,0
78,Thultain,,0
79,Mal'endra,,0
80,Fel'endae,,0
81,Terrorized Socialite,,0
82,Mirror Image,,1
83,Shrouded Arcanist,,0
84,Manifestation of Pride,,0
85,Manifestation of Arrogance,,0
86,Manifestation of Hubris,,0
87,Manifestation of Selfishness,,0
88,Manifestation of Narcissism,,0
89,Manifestation of Egomania,,0
90,Manifestation of Paranoia,,0
91,Tibo,,0
92,Kimos,,0
93,Ilapos,,0
94,Bumos,,0
95,Dintos,,0
96,Gramilos,,0
97,Isilios,,0
98,Abalus,,0
99,Ipadipos,,0
100,Pico,,0
101,Haka,,0
102,Dafi,,0
103,Thima,,0
104,Arathane,,0
105,Syla,,0
106,Farra,,0
107,Korinthe,,0
108,Asellia,,0
109,Minta,,0
110,Laratis,,0
111,Bola,,0
112,Apa,,0
113,Deka,,0
114,Koukis,,0
115,Akiris,,0
116,Ipa,,0
117,Toulis,,0
118,Zenza,,0
119,Chaermi,,0
120,Mupu,,0
121,Fallen Aspirant,,0
122,Audience Member,,0
123,Burden of Life,,0
124,Argent Crusader,,1
125,Thirsty Guest,,0
126,Hungry Guest,,0
127,Tirna Scithe Villager,,0
128,Infectious Zombie,,1
129,Fallen Aspirant Eolis,,0
130,Imprisoned Soulflayer,,0
131,Expelled Rage,,0
132,Expelled Fury,,0
133,Expelled Anger,,0
134,Expelled Hatred,,0
135,Expelled Wrath,,0
136,Expelled Enmity,,0
137,Expelled Malice,,0
138,Expelled Rancor,,0
139,Expelled Gluttony,,0
140,Expelled Hunger,,0
141,Expelled Indulgence,,0
142,Expelled Craving,,0
144,Passing Echo,,0
145,Fleeting Memory,,0
146,Wandering Reflection,,0
147,Fading Vestige,,0
148,Liriana,,0
149,Ordstrong,,0
150,Lorra of the Weavers,,0
151,Borial Iosa,,0
152,Raxxat,,0
153,Bravalat,,0
154,Ramorra,,0
155,Toloria of the Eager,,0
156,Majar'Ta,,0
157,Wisdom of the Roola,,0
158,Wrath of the Roola,,0
159,Penance of the Roola,,0
160,Virielle,,0
161,R'ty'ghn,,0
162,Loret Ty'mana,,0
163,Uima Uima,,0
164,Limao Yuna,,0
165,Sawo of the Ancients,,0
166,Quip the Swift,,0
167,Bassilion Quash,,0
168,Jassa Ruash,,0
169,Jasslina,,0
170,Jassona,,0
171,Brilla the Bountiful,,0
172,Gur of the Blade,,0
173,Spukit Sly,,0
174,Havan of the Tivan,,0
175,Galooft Eir,,0
176,Rashtar the Wise,,0
177,Roh Brightstar,,0
178,Rih Brightstar,,0
179,Mysterion of Love,,0
180,Polron The Great,,0
181,Reska of the Meek,,0
182,Jar Lom,,0
183,Honored Harrish of Xel,,0
184,Radsur of War,,0
185,Fioni Hopebringer,,0
186,Skylord Thienna,,0
187,Skylord Vastuk,,0
188,Mysterion of Fate,,0
189,Aoifena the Benevolent,,0
190,Largena Willbreaker,,0
191,Lessa of the Heart,,0
192,Gop of the Favi,,0
193,Larian Darksoul,,0
194,Kasha Soulseer,,0
195,Gilean of Lore,,0
196,Forrida of Devotion,,0
197,Cloaked Stranger,,0
198,Rogi,,0
199,Grubber,,0
200,Jeebs,,0
201,Smither,,0
202,Higgs,,0
203,Muckworth Muddington III,,0
204,Belvy,,0
205,Wustur,,0
206,Riff,,0
207,Egor,,0
208,Dredgeworth,,0
209,Furgus,,0
210,Colem,,0
211,Panns,,0
212,Mucky,,0
213,Dobb,,0
214,Sweepy,,0
215,Copperworth,,0
216,Fred,,0
217,Raff,,0
218,Temporal Leaves Catalyst,,0
219,Wild Nightbloom Catalyst,,0
220,Wildseed Root Grain Catalyst,,0
221,Fishing Dock Construction Site,,0
222,Fishing Dock,,0
224,Margrave Draka,,1
225,Worthy Soul,,0
226,Ly'eng,,1
227,Fa'lse,,1
228,Ly'bel,,1
229,Ev'ade,,1
230,Ta'le,,1
231,Fo'gery,,1
232,Submissive Mawrat,,0
233,Empowered Mawsworn Shackler,,0
234,Mawsworn Chew Toy,,0
235,Worthy Val'kyr Challenger,,0
236,Polemarch Kalisthene,,0
237,Brash Buyer,,0
238,Jittery Jokester,,0
239,Wealthy Watcher,,0
240,Bullish Bidder,,0
241,Arrogant Appraiser,,0
242,Haughty Haggler,,0
243,Cantankerous Consumer,,0
244,Pocketless Patron,,0
245,Discerning Documentarian,,0
246,Frugal Filcher,,0
247,Shady Shopper,,0
248,Problematic Purchaser,,0
249,Penniless Poser,,0
250,Hesitant Haggler,,0
251,Boastful Barter,,0
252,Portalmancer Zo'honn,,0
253,Portalmancer Zo'dahh,,0
254,Portalmancer Zo'nyy,,0
255,Parched Patron,,0
256,Chatty Customer,,0
257,Revered Regular,,0
258,Frustrated Frequenter,,0
259,Stuffy Socialite,,0
260,Tipsy Traveler,,0
261,Swagsnout Gromit,Good Boy,0
262,Swagsnout Gromit,Goodest Boy,0
263,Swagsnout Gromit,Best Boy,0
264,Vazzeran the Enlightened,,1
265,Kleia,Hand of Devotion,0
266,Air Blade,,1
267,Marauder,,1
268,Dirt Devil,,1
269,Battle Trak,,1
270,Havac,,1
272,Olea Hanoa,,0
273,Dreadlord Infiltrator,,1
274,Corporeal Shadow,,0
275,Defense Matrix Automa,,1
276,Degeneration Automa,,1
277,Guardian Automa,,1
278,Acquisitions Automa,,1
279,Mal'Ganis,The Eternal,0
280,Kin'tessa,The Beguiler,0
281,Reaving Automa: Neo,,1
282,Stabilized Elemental,,1
283,Overdrive Core,,0
284,Arcane Image,,0
285,Attentive Guardian,,1
286,Pacified Attendant,,1
287,Opportunistic Stalker,,0
288,Ambitious Underboss,,0
289,Scheming Shaman,,0
290,,,0
291,Nathrezim Infiltrator,,0
292,Comforted Crab,,0
293,Rescued Sea Turtle,,0
294,Rescued Turtle Hatchling,,0
295,Rescued Waterfowl,,0
296,Rescued Riverbeast,,0
297,Rescued Riverbeast Calf,,0
298,"""Friendly"" Gnoll",,1
299,Rescued Basilisk,,0
300,Blazing Dreadsquall,,0
301,Akora,Caretaker,0
302,Dazakros,Caretaker,0
303,Cowardly Hornswog,,0
304,Avenging Hornstrider,,0
305,Uktulut Huntmaster,Hunter,0
306,Tamed Ottuk,Huntmaster's Companion,0
307,Overcharged Lightning Elemental,,1
308,Soothed Wyrm,,1
309,Scalecommander Sarkareth,The Sundered Flame,0
310,Cool Croaker,,0
311,Powered Tool,,1
312,Pacified Frog,,0
313,Witherling,,1
314,Disease Slasher,,1
315,Wither Slasher,,1
316,Charred Zandali Chilis,,0
317,Enchanted Broom,,1
318,Mana-Starved Crystal Cluster,,1
319,Imp Gang Boss,,1
320,Valthrux,,0
321,Stormseeker Ascendant,,0
322,Venderthvan,The Sundered Flame,0
323,Kalecgos,Card Summon,0
324,Slightly Icy Crystal,,0
325,Somewhat Icy Crystal,,0
